id,division,summary,likeCount,createdAt
1565,TECH,"성장과 쉼이 공존하는 안식처, 사업가의 서재",3,2026-03-26T06:23:41Z
1563,TECH,여러분들을 위한 짜파게티 요리사~!,3,2026-03-26T06:23:27Z
1564,TECH,"외로운 사람들, 더는 혼자가 아니게. AI 대화 인형 토닥이",2,2026-03-26T06:23:27Z
1553,TECH,AI 자영업 운영 자동화 OS,5,2026-03-26T06:18:59Z
1549,TECH,사장님의 업무를 AI가 대신합니다,4,2026-03-26T06:15:32Z
1548,TECH,영양정보 설명 어플,1,2026-03-26T06:15:01Z
1546,TECH,호텔 어메니티 판매를 리유저블 전환 컨설팅으로 전환한 ESG 서비스,4,2026-03-26T06:14:57Z
1541,TECH,도로변 하수구 쉽고 빠르게 청소하기,0,2026-03-26T06:11:30Z
1540,TECH,심리·바이오 데이터를 분석해 개인 맞춤형 향을 추천하는 AI 기반 아로마 웰니스 플랫폼,1,2026-03-26T06:10:39Z
1537,LOCAL,"외국인 특히, 브라질인을 대상으로 한 '개별 맞춤 여행 가이드'의 제작 및 영상 설명집 판매",3,2026-03-26T06:10:21Z
1535,TECH,무인 서점을 해보고 싶습니다,4,2026-03-26T06:10:01Z
1528,TECH,"무동력 풍속 증폭 기술, 내연기관과 풍력의 한계를 넘다",3,2026-03-26T06:04:24Z
1522,TECH,손가락만 움직이면 쇼핑 완료!,3,2026-03-26T06:01:42Z
1521,LOCAL,The kids care for K-medical,2,2026-03-26T06:00:59Z
1516,LOCAL,중장년층까지 확장 가능한 성인 맞춤형 발레 교육 및 커뮤니티 플랫폼,2,2026-03-26T05:58:03Z
1510,TECH,이야기를 들려주세요. 노래로 돌려드릴게요,2,2026-03-26T05:56:07Z
1511,TECH,"AI 기반 개인화 추천을 통한 구독 서비스 통합 관리 및 지출 최적화 플랫폼, 똑구",10,2026-03-26T05:56:07Z
1505,TECH,"수영을 못해도, 면허가 없어도 누구나 물 위에서 안전하게 달릴 수 있는 전동 워터보드",2,2026-03-26T05:54:03Z
1497,TECH,리눅스 컴퓨터 하나로 딸깍 VPN 서버,2,2026-03-26T05:48:06Z
1495,LOCAL,https://golabau.pages.dev/ 골라바유는 고려대 세종캠 학생들을 위해 학교 주변 맛집 추천과 모임 매칭을 한곳에 담은 캠퍼스 생활 플랫폼입니다.,3,2026-03-26T05:47:33Z
1481,TECH,자영업자들을 위한 식자재 최저가 비교 앱,2,2026-03-26T05:44:38Z
1478,TECH,디지털 펫로스 치유 프로그램 (천국에서 보내온 카카오톡),4,2026-03-26T05:43:20Z
1474,TECH,채팅만으로 몇 분 만에 캐릭터 생성부터 애니메이션까지 완성되는 버튜버 제작 시스템,3,2026-03-26T05:41:24Z
1460,TECH,AI 기반 배리어프리 실내 공간 인지 및 보행약자 무인정보단말기 접근 최적화 기술 사업화,4,2026-03-26T05:34:51Z
1449,TECH,"사진 한 장의 ‘깊이’로 식사량을 정밀 측정하고, 부족한 영양을 채울 ‘내일의 메뉴’를 설계하는 AI 영양 비서, 디프잇(DepthEat)",3,2026-03-26T05:31:55Z
1448,LOCAL,찾아가는 복지 코디네이터,2,2026-03-26T05:31:09Z
1445,LOCAL,"서울의 빈 건물에 K-컬처를 채우다 — 도심 유휴공간을 캡슐호텔로 리모델링, 관광객에게 한국다운 밤을 선물하다",2,2026-03-26T05:30:47Z
1444,TECH,고립은둔청년 일상 회복 플랫폼'방-문(door) 프로젝트',4,2026-03-26T05:30:20Z
1438,LOCAL,쌀 스프레드 하나로  카페 분위기내기,3,2026-03-26T05:27:34Z
1429,TECH,맞춤 반찬을 정기 배송하는 '스마트 도시락 플랫폼',4,2026-03-26T05:24:42Z
1423,LOCAL,전통 항아리 바비큐를 더 편하게 만든 가스 버너형 바비큐 그릴,1,2026-03-26T05:20:55Z
1417,TECH,AI 멀티 에이전트 기업 업무 자동화 플랫폼,0,2026-03-26T05:19:21Z
1409,TECH,"""AI웨딩플래너""가 결혼 준비의 시작부터 본식 당일까지의 스케줄링, 결혼예산에 맞게 AI웨딩플래너가 컨설팅,  스드메 매칭까지 수수료 0원으로 스마트한 결혼준비",45,2026-03-26T05:15:07Z
1404,TECH,소규모 웹 서비스를 위한 페이먼트 시스템,1,2026-03-26T05:13:46Z
1402,TECH,신진 K-브랜드를  기업 수요와 글로벌 시장에 연결하는 스토리 기반 커머스 모델,4,2026-03-26T05:13:33Z
1401,LOCAL,부동산 사기를 예방하고 싶은 사용자를 위한 AI 기반 매물 검증 및 신뢰도 평가 서비스,3,2026-03-26T05:13:21Z
1385,LOCAL,한국의 전통 오브제 비누 개발 . 백자의 깨끗하고 단아함의 정서를 기반으로 달항아리. 모란. 학. 나비등 백자위에 그려졌던 오브제를 비누형태로 개발,3,2026-03-26T05:08:43Z
1377,TECH,김치를 반찬이 아닌 한끼 식사로 바꾸는 글로벌 브랜드를 만들겠습니다,3,2026-03-26T05:04:30Z
1375,TECH,"AI로 금융 정보 격차를 해소하여, 모든 국민이 ETF로 자산을 불릴 수 있는 공정한 투자 환경을 만듭니다",4,2026-03-26T05:03:49Z
1368,TECH,"중소기업 과태료 방어 및 보안 컴플라이언스 자동화 B2B SaaS, Argos",0,2026-03-26T05:00:42Z
1367,TECH,"누구도 흉내낼 수 없는 3디프린팅 노하우로 만드는 세상 단 하나뿐인 맞춤시계와 사진액자(수븨니시계, 수븨니액자)",2,2026-03-26T05:00:40Z
1365,TECH,"Route is Content — 내 여행 루트가 콘텐츠가 되는, 세계 최초 '루트 IP' 공유 플랫폼",4,2026-03-26T04:59:53Z
1361,TECH,"ai활용 앱제작으로 시니어 분들과의 디지털격차 해소(청춘사진관,세계여행,젊은시절 내모습,웨딩사진)등으로 추억의 장면으로 돌아가거나 이루지 못한 추억 여행등을 ai로 직접 체험",1,2026-03-26T04:57:39Z
1359,TECH,"지식인의 저주와 백지공포로 생기는 AI 소외를 줄이기 위해, 질문은 도서관처럼 축적하고 메뉴판처럼 쓰는 생활밀착형 AI 플랫폼",1,2026-03-26T04:56:41Z
1354,TECH,"건설현장 무선 이동식CCTV , 중장비 CCTV",2,2026-03-26T04:55:40Z
1353,TECH,"업체 맡기면 비싸고, 직접 만들면 어렵고 - 그 사이를 해결하는 영상 템플릿 서비스",0,2026-03-26T04:55:07Z
1350,TECH,"AI를 활용한 염색 , 비전 AI 통한 모발 성분 분석 및 염색 로봇 활용하여 발색 실현율 95%이상 달성",4,2026-03-26T04:54:01Z
1345,TECH,"오프라인 강의를 AI가 4채널로 분석해 교수자에게 코칭 리포트를, 학생에게 맞춤 복습 환경을 제공하는 강의 분석 솔루션",8,2026-03-26T04:51:04Z
1344,TECH,데이터 수요예측 + 센트럴 키친으로 폐기와 운영 부담을 동시에 줄이는 반찬플렛폼 수락찬 !!,2,2026-03-26T04:50:38Z
1341,TECH,모든 해충 완벽히 박멸합니다,2,2026-03-26T04:49:44Z
1339,TECH,자동차용 건강검진 알고리즘 - 편미분방정식으로 구현한 차량유지보수 소프트웨어 및 이에 기반한 중고차 가격산정 시스템,4,2026-03-26T04:48:28Z
1334,LOCAL,단절된 시대에 감정과 창작을 통해 사람 간의 진정한 연결을 만드는 참여형 커뮤니티 프로젝트,2,2026-03-26T04:47:11Z
1333,TECH,K-Food거래플랫폼서비스,3,2026-03-26T04:46:59Z
1330,TECH,수중 재활 치료를 AI로 데이터화하여 치료 효과를 증명하고 자동 리포팅하는 디지털 헬스케어 플랫폼,2,2026-03-26T04:45:31Z
1328,TECH,vs 선택을 통해 취향을 분석하고 여행 코스를 자동으로 만들어주는 앱,2,2026-03-26T04:45:28Z
1326,TECH,"모두의 기술거래: 숏폼 매칭부터 비공개 커뮤니티까지, 산학연 기술사업화 올인원 플랫폼",4,2026-03-26T04:45:01Z
1323,TECH,초음파 침: 양한방 하이브리드 HIFU 피부 리프팅 및 통증치료 의료기기,2,2026-03-26T04:43:21Z
1322,LOCAL,"직접 흙을 밟고 심은 작물을 식탁에서 맛보세요! AI의 똑똑한 재배 가이드와 동네 어르신의 따뜻한 관리가 더해진, 누구나 쉬운 도농 상생 텃밭 플랫폼입니다.",2,2026-03-26T04:43:09Z
1321,TECH,"여성이 힘든 전등교체 가구조립 화장실막힘등을 ""60세이상의 동네맥가이버에게""라이프비서 1.9 플렛폼 비즈니스",3,2026-03-26T04:43:06Z
1310,TECH,"일용직 노동자를 '1인 기술 기업가'로 키우는 블루칼라 커리어 AI플랫폼 MO-NO(Masters of Noble Trades), 인력 사무소를 넘어서 글로벌 현장 기술자",3,2026-03-26T04:39:33Z
1307,TECH,"AI가 지키는 부모님의 마음건강, 목소리로 남기는 영원한 기억",2,2026-03-26T04:38:45Z
1306,TECH,AI 발성분석 서비스,2,2026-03-26T04:38:38Z
1304,TECH,도전! 스트리트 푸드 큐레이션 시스템,2,2026-03-26T04:37:23Z
1300,TECH,다크웹 및 인터넷에 내 개인정보 유출 내역 조회 및 삭제 서비스,8,2026-03-26T04:35:37Z
1287,TECH,AI 영상 특유의 시청각적 이질감을 해소하는 자동 사운드 레이어링 및 AI 매칭 구독 서비스,3,2026-03-26T04:31:49Z
1285,TECH,시각장애인 여행 정보 플랫폼 개발,1,2026-03-26T04:31:06Z
1284,TECH,실시간 오토튠 자동 음정 보정(Auto-Tune)  원 테이크 라이브 콘텐츠 제작 플랫폼,1,2026-03-26T04:30:39Z
1250,TECH,"먼저 떠나간 반려동물, 다른 형태로 내 곁에!",1,2026-03-26T04:21:14Z
1249,TECH,당신의 끼어들기에도 웃음으로 답하다. 뒷유리 이모티콘과 메세지로 화 대신 미소를 전하세요,2,2026-03-26T04:21:13Z
1246,TECH,"외국인이 직접 검증하고 만드는 실시간 서비스, '할랄 프렌즈'",0,2026-03-26T04:20:26Z
1240,TECH,의료 병원동행서비스,5,2026-03-26T04:17:56Z
1235,TECH,영상 흐름에 맞춰 음악을 자동 생성하는 AI 사운드트랙 서비스,0,2026-03-26T04:16:23Z
1230,LOCAL,의정부 기반 수중 촬영·체험형 콘텐츠 제작 스튜디오,1,2026-03-26T04:15:05Z
1224,LOCAL,"온오프(ON-OFF) 사우나 실시간 혼잡도 확인부터 예약까지, 단번에 끝내는 웰니스 플랫폼 지금 가장 힙한 사우나만 골라가는 실시간 큐레이션 앱",1,2026-03-26T04:11:22Z
1218,LOCAL,건고추 재배 과정에서 버려지는 풋고추 부산물을 국유특허 기술로 고부가가치 ‘풋고춧가루’로 재탄생시켜 비타민C가 풍부한 노년층 맞춤형 기능성 김치를 만드는 업사이클링 푸드 아이디어,7,2026-03-26T04:08:48Z
1212,TECH,"신규 전문직 채용 절벽 시대, 시뮬레이션 게임으로 실무 숙련도를 10배 높이는 법률 에듀테크",1,2026-03-26T04:05:37Z
1207,TECH,일품가 해물치킨 즉 닭과 해물의 조화(닭튀김과 새우/주꾸미/관자 튀김과의 조화)/블루오션 메뉴의 도전정신,5,2026-03-26T04:04:39Z
1202,LOCAL,"제주 비상품 감귤 업사이클링을 통한 프리미엄 가공식품(감귤잼, 청, 병조림, 식초 등) 로컬 브랜드 및 온·오프라인 유통망 구축",1,2026-03-26T04:02:52Z
1201,TECH,자전거와 결합한 자전거 모자,7,2026-03-26T04:02:35Z
1200,TECH,인간의 숙련도 IP 거래소,2,2026-03-26T04:02:04Z
1197,TECH,"AI가 통화 내용을 실시간 분석하여 보이스피싱을 즉시 감지하고, 원클릭 신고와 가족 알림까지 제공하는 스마트 방어 앱",5,2026-03-26T04:01:28Z
1181,TECH,Ai를 이용한 어울리는 헤어스타일 추천,4,2026-03-26T03:52:41Z
1179,TECH,숙취해소제의 신개념,4,2026-03-26T03:52:18Z
1174,TECH,사이버 세상의 흔적을 분석하여 나의 소중한 자산 내가 지킨다,3,2026-03-26T03:49:37Z
1153,TECH,인간의 한계를 넘어서는 혁신적 생산 패러다임 고 속화된 노령화 사회를 로봇 책임 사회로 전환하는 혁신적 솔루션,2,2026-03-26T03:41:33Z
1147,LOCAL,📄 한지 콘텐츠 아이템 (지원사업용 요약) 1. 사업 개요 제주 전통 한지와 AI 콘텐츠를 결합한 체험형 관광 기념품 개발 제주 전통 소재(신사라 한지)에 AI 기반 제주 스토리,2,2026-03-26T03:39:00Z
1145,LOCAL,"Legend of Korea, ""한국의 지방의 전설이 외국인의 지방 여행의 이유가 되고, 미션이 외국인의 발걸음을 이끄는 체험형 여행 플랫폼""",2,2026-03-26T03:38:34Z
1135,TECH,"바이브 코더를 위한, 클릭 1번 + 5분 완료 보안/해킹 스캐너",6,2026-03-26T03:36:32Z
1128,TECH,지오스민과 피톤치드 등 자연 유래 향료를 배합하여 도심 속 실내에서 자연과 본능을 깨울 수 있는 멘탈 웰니스 기반 향 제품,2,2026-03-26T03:34:40Z
1126,TECH,건강한 펫푸드 건강식을 나이별로,3,2026-03-26T03:33:49Z
1124,TECH,소재기술이 적용된 친환경(폐타이어)을 활용한 혁신적인  층간 소음재,1,2026-03-26T03:33:42Z
1121,TECH,스포츠 실시간 코칭피드백 화상회의 중개 통합 플랫폼,4,2026-03-26T03:32:20Z
1117,TECH,유도라인 방향 정보를 능동적으로 제어하는 스마트 통신 시스템으로 보행약자와 시설 운영자 모두를 위한 안전 인프라를 사업화합니다.,4,2026-03-26T03:30:53Z
1102,TECH,에어컨 바코드 스캐너 앱,1,2026-03-26T03:23:42Z
1099,TECH,"AI기반 소비자와 생산자가 직거래 하는 마켓 플랫폼 시스템에 관한 앱 개발 (특허 제10-2887116, 본인출원 특허의 사업화)",1,2026-03-26T03:23:04Z
1096,TECH,AI 빌더 커뮤니티 운영과 기업 AI 자동화·MVP 수행을 결합한 바이브코딩 생태계 사업입니다.,3,2026-03-26T03:21:37Z
1091,TECH,AI를 활용한 LLM 번역 및 여행 통합(AX) 모바일 플랫폼 서비스,1,2026-03-26T03:19:02Z
1087,TECH,"관절 통증, 근골격계 질환등의 이유로 거동이 어려워 병원, 지역 센터에 방문하기 어려운 시니어들을 위한 1:1 방문재활운동 서비스",2,2026-03-26T03:17:20Z
1084,TECH,"대한민국만의 색깔이 담긴 멀티미디어 엔터테인먼트 OTT 생성 및 제작, 공유를 하면서 전국에 있는 아이돌 연습생 및 예술가들을 지원해주고 후원해주는 매칭 플랫폼",1,2026-03-26T03:16:52Z
1071,TECH,"감정의 온도가 비슷한 누군가에게 당신의 글이 흘러가는, iMessage 익명 글 교환 서비스",3,2026-03-26T03:10:16Z
1070,TECH,부자가 되는 행동 기반 개인 맞춤형 재무 대시보드 앱,2,2026-03-26T03:09:52Z
1069,TECH,Ai를 활용한 돼지 건강체크,4,2026-03-26T03:09:32Z
1062,LOCAL,3순환 구조 기반 호남 로컬 식품 멀티샵 및 글로벌 프리미엄 K-소스 사업화,1,2026-03-26T03:07:15Z
1038,TECH,AIoT 기반 실내공기질 관리 및 HVAC 에너지 절감 자동제어 플랫폼  “AirGuard360RG™”  사업화,1,2026-03-26T02:55:32Z
1037,TECH,우리 동네 스포츠 플랫폼,37,2026-03-26T02:55:30Z
1030,TECH,AI로 제품명을 몰라도 필요한 철물을 찾아주는 24시간 철물점,1,2026-03-26T02:51:53Z
1026,TECH,커뮤니티OS 「친구야e놀자」 – 아시아 5개국 85개 도시 20억 경제네트워크 구축,4,2026-03-26T02:51:03Z
1024,TECH,초고령화 사회를 위한 돌봄기술의 새로운 기준을 만들어 갑니다.,2,2026-03-26T02:50:49Z
1020,LOCAL,나만의 다이어트 건강기능식품,3,2026-03-26T02:49:45Z
1018,TECH,퇴근 후에도 카톡·엑셀로 반복 운영하는 소규모 숙소 호스트를 위해 예약·안내를 자동화해 시간을 되돌려주는 서비스,1,2026-03-26T02:49:31Z
1016,TECH,제작을 모르는 사람도 제품을 만들 수 있는 대화형 AI 서비스 (  PCB 회로기판 부터 ),35,2026-03-26T02:48:25Z
1014,TECH,온체인 데이터 분석 기반 Web3 유망 프로젝트 조기 포착 및 자율형 자산관리 AI 에이전트,2,2026-03-26T02:47:45Z
1008,TECH,시민 숙의를 데이터 자산으로 전환하고 환원하는 Ai 합의 플랫폼 “알파카”,2,2026-03-26T02:45:18Z
1000,TECH,초기 비용 부담을 줄이는 리퍼 IT 기반 창업 인프라 제공 서비스,2,2026-03-26T02:43:25Z
997,TECH,AI 기반 실시간 피부 지표 추적 및 제품 효능 예측 솔루션,5,2026-03-26T02:42:42Z
994,TECH,AI 기반 반려견 이상 행동 감지 웨어러블 디바이스,4,2026-03-26T02:41:49Z
988,LOCAL,경북 안동 빈집을 활용한 관광 상품 (헴프 체험존),1,2026-03-26T02:40:23Z
987,TECH,AI 케어파트너 기반 시니어 생활·정서 케어 서비스,2,2026-03-26T02:40:13Z
986,TECH,냉장고 속 식재료를 자동 인식해 유통기한과 레시피를 추천하는 AI 식품 관리 서비스,3,2026-03-26T02:40:12Z
974,TECH,색과 빛을 기록해 공간을 데이터로 남기고 설명 가능하게 만드는 인테리어 환경 기록 서비스,2,2026-03-26T02:35:13Z
968,TECH,짧은 비문학 지문을 읽고 자신의 언어로 설명하는 과정을 통해 문해력과 독해력을 향상시키는 AI 기반 학습 서비스입니다.,3,2026-03-26T02:32:56Z
958,TECH,"쿠팡이 기술로 물류시장을 점령하는 것 처럼, 데이터 기반으로 건설 인력시장을 점령하는 기업",3,2026-03-26T02:30:43Z
957,TECH,"""반려동물 산책 데이터를 실물 자산(RWA)과 결합하여 경제적 가치로 전환하는 하이브리드 Web3 펫 헬스케어 플랫폼, 애니워크(AniWalk)""",3,2026-03-26T02:30:35Z
952,TECH,건전한 재미를 최우선 가치로 글로벌 4.7조 원 하이브리드 캐주얼 시장의 판도를 바꿀 '퓨어코어게임즈'입니다!,0,2026-03-26T02:29:31Z
950,TECH,"사주 오행 AI 분석 기반, 나에게 맞는 K-뷰티 성분과 루틴을 설계합니다",5,2026-03-26T02:29:00Z
947,TECH,혼잡 및 개인 의료 환경에서의 의료사고 감소를 위한 휴대형 AI 기반 투약 모니터링 시스템,1,2026-03-26T02:28:11Z
939,TECH,아이디어를 만들어주는 앱,3,2026-03-26T02:26:29Z
932,TECH,AI 기반 가치관 매칭 데이팅 서비스,2,2026-03-26T02:24:29Z
918,LOCAL,'나의 울산 산업사(史)' - 퇴직자 전용 디지털 자서전 제작 서비스,4,2026-03-26T02:19:11Z
907,TECH,"12년간의 치과 광경화 소재 연구개발 및 상품화 경험을 바탕으로, 임상 적용성과 출력 안정성을 높인 고기능성 치과용 3D 프린터 레진을 개발하는 아이디어입니다.",3,2026-03-26T02:16:32Z
