id,division,summary,likeCount,s1,s2,s3,total,rationale
4722,TECH,"대한민국의 근본, 헌법가치의 확산!",1,1,2,2,5,헌법 가치 구호
4699,TECH,게시판/메신저/NAS/협업시스템을 랜에 꽂으면 끝! 소규모 창업이 늘어나는 시대. 비싸고 복잡한가입과 전문지식이 필요한 협업/공유시스템은 어려워 메일/카톡으로? ->aiobox!,3,5,6,5,16,"랜꽂이 협업 박스 aiobox, 구체 SMB pain"
4102,TECH,"""AI를 활용한 전통주 큐레이션 및 온오프라인  전통주 통합 플랫폼, ‘술며든다’""",2,4,5,5,14,"전통주 큐레이션 플랫폼, 경쟁"
4707,TECH,매일매일 받아보는 나의 사주운세 서비스,2,3,4,4,11,"사주 운세 서비스, 포화"
4713,TECH,미래지향적 사고방식,2,1,2,2,5,구호 뿐
4705,TECH,사회적 가치 연결 플랫폼,1,2,3,3,8,"사회적 가치 플랫폼, 추상"
4691,TECH,은퇴한 기술자를 교육자로 양성 하여 새 시대 청년들에게 직접적인 기술 전수와 원활한 커뮤니티 형성으로 실무의 공백이 없는 공간을 운영,2,4,4,4,12,"은퇴 기술자 교육 공간, 로컬"
4703,TECH,다양한 한복을 보고 구매할 수 있는 한복 의류 플랫폼,3,3,4,4,11,"한복 의류 플랫폼, 좁은 시장"
4689,TECH,한국 학생들에게 공부가 지루하고 재미없다는 편견을 깨줄 학습 통합 및 개요 프로그램,2,3,4,4,11,"학습 통합 프로그램, 추상"
4686,TECH,블록체인으로 저렴한 수수료을 강점으로 홍보하는 해외여행객을 위한 렌트카플래폼,3,4,4,5,13,"블록체인 렌트카 플랫폼, 규제"
3943,TECH,약관·규정·법령을 신뢰 가능한 답변 자산으로 바꿔 상담과 운영을 돕는 금융 문서 AI,2,6,7,6,19,"금융 문서 AI RAG, 명확 B2B pain"
4685,TECH,"운영하던 화물차의 매연이 갈수록 심해져 배출가스 검사에서 불합격 판정을 받았습니다. 이대로면 폐차뿐이었습니다. 절박한 마음으로 해결책을 찾던 중, 고주파 진동과 자기장 이온화를 이",2,5,5,4,14,화물차 매연 저감 고주파 기술
4682,TECH,스마트 CCTV 기반 무인시설 안전관리 서비스,3,5,6,5,16,"스마트 CCTV 무인시설 안전, 경쟁"
4681,TECH,"""차량 무료 공유"" 를 통해 교통 문제를 좀 더 합리적으로 변화 시키고 싶습니다",3,3,3,4,10,"차량 무료 공유, 수익모델 불명"
2501,TECH,"태블릿만 끼우면 누구나 바로 세우고 운영할 수 있는 DIY 포토부스, 나만의 부스",6,5,5,5,15,"DIY 포토부스, 니치 하드웨어"
4655,TECH,내 컴퓨터에도 AI를 넣을 수 있다고? 처음 써보는 사람도 버튼 몇 번 만에 배우고 바로 써보는 AI 기본기 프로그램,2,4,5,5,14,"로컬 AI 입문 프로그램, 경쟁"
2429,TECH,탄소중립 대응 고효율·고강성 E-모빌리티 구현을 위한 CFRP 기반 시스템 통합 구조체 및 CATIA 정밀 설계·가공 솔루션,3,7,6,6,19,"CFRP E-모빌리티 구조체, 기술 깊이"
4675,TECH,이빨 부러짐 없는 실리콘 그릴,2,4,4,4,12,"실리콘 그릴, 소비재 니치"
4674,TECH,정보 부족으로 어려운 창업 선택을 데이터 기반 추천으로 해결하는 플랫폼,3,4,5,5,14,"창업 데이터 추천 플랫폼, 경쟁"
4668,TECH,"5단계 AI 개념 수학학습. 기존 수학학습법(전통문제풀이, 피아제 부루너 발견학습, 스키마 기반 학습, 플립학습, 싱가포르  수학 CPA)보다 이해력등 6개 항목에서 탁월(GPT)",2,5,5,5,15,"5단계 AI 수학학습, 경쟁 치열"
4664,TECH,"취업시장의 진입장벽을 낮추기 위한 자신만의 포트폴리오 업로드 플랫폼 제작 바둑판 방식으로 이루어진 미리보기를 제공하고, 그 포트폴리오를 제작한 사람에게 쪽지를 통해 연결",2,4,5,5,14,"포트폴리오 업로드 플랫폼, 경쟁"
4659,TECH,"세상 모든 에피소드를 사고, 또 팝니다.",2,3,4,4,11,"에피소드 사고파는 플랫폼, 수요 불명"
4660,TECH,거동이 불편한 대상자를 집으로 찾아가서 미용해드린다,2,3,4,3,10,"방문 미용, 로컬 서비스"
4644,TECH,우리동네 음악 학원,2,3,4,3,10,"동네 음악학원, 로컬"
4532,TECH,외국인에게 검증된 행정 전문가를 정찰제로 연결하는 매칭 플랫폼,3,5,6,5,16,"외국인 행정 전문가 매칭, 명확 pain"
4579,TECH,이커머스 데이터 인텔리전스 플랫폼,2,5,6,6,17,"이커머스 데이터 인텔리전스, 경쟁"
4641,TECH,"게임형 GCS(Ground Control System)를 기반으로 한, 최소 인력으로 포병 전력을 운용할 수 있는 차세대 스마트 드론 - 포병 통제 시스템",2,7,6,6,19,"드론 포병 GCS 방산, 기술 깊이"
4627,TECH,전 국민 수익 라이선스 발급,2,2,2,2,6,"전국민 라이선스, 추상"
4650,TECH,셀프 네일팁 체험형 무인 뷰티 공간 “SOODA NAIL”,2,4,5,4,13,"셀프 네일 무인공간, 경쟁"
4640,TECH,"커피, 이제 전문가의 노트를 사다",3,3,4,4,11,"커피 전문가 노트, 니치"
4643,TECH,가족 구성원의 변화에 따라 크기가 변하는 집,2,3,3,3,9,"가변 집, 추상"
4630,TECH,"초기 전기차 구매가 20% 절감과 야간 전력 판매 수익을 실현하는 배터리 스왑(Swap) 플랫폼""",2,7,6,6,19,"전기차 배터리 스왑 플랫폼, 인프라 난이도"
4634,TECH,혼자 또는 함께 나만의 여행 루트 계획 플랫폼,2,3,4,4,11,"여행 루트 계획, 포화"
4623,TECH,카메라 인식으로 소포장 음식 칼로리 측정,2,5,5,5,15,"카메라 칼로리 측정, 경쟁"
4559,TECH,언제 어디서든 24시간 편하게 상담 가능한 동네 약사 서비스 제공하려 합니다!,3,4,5,4,13,"24시간 동네약사 상담, 규제"
4497,TECH,장시간 앉아 있는 사람의 목 자세를 지켜주는 실시간 모니터링 솔루션,3,5,5,5,15,"목자세 모니터링, 웨어러블 경쟁"
4612,TECH,무손실 4K 스트리밍 및 AI 기술이 적용된 고해상도 시각화 브랜딩 기능을 제공하는 크리에이터 전용 포트폴리오 웹 빌더,2,5,5,5,15,"4K 크리에이터 포트폴리오 빌더, 경쟁"
4608,TECH,책 읽고 부담없이 나누고,1,2,3,3,8,추상적
4592,TECH,초중고 학생의 AI 에이전트 활용 능력과 비판적 사고력을 함께 기르는 교육 플랫폼,2,6,6,6,18,"초중고 AI 에이전트 비판사고 교육, 트렌드"
4610,TECH,찍찍이 청소도구 미닫이 믄 청소할때 찍찍이 좋은거 같아요,2,2,3,3,8,청소도구 단편 아이디어
4600,TECH,파충류 부화 실패 문제를 해결하는 특수동물 전용 스마트 인큐베이터,2,6,5,5,16,"파충류 스마트 인큐베이터, 니치 하드웨어"
4550,TECH,"no coding system으로 웹상에서 코딩을 하지않고  웹과 DataBase가 연동되는 프로그램을 제작하는 Tools,  Web DB 개발 플랫폼",2,5,5,6,16,"노코드 웹 DB 툴, 경쟁"
4552,TECH,폐식용유 등 바이오연료로 사용되는 재생유의 불투명한 거래 구조개선 및 가격과 품질 정보를 공개하는  공정거래가격 디지털 유통 플랫폼 구축,5,6,6,5,17,"폐식용유 공정거래 플랫폼, 규제 pain"
4563,TECH,그래서 도대체 어디를 가라는거야?,3,1,2,2,5,구호 뿐
4122,TECH,Ai가 없는 ai로 ai제작물을,3,1,2,2,5,내용 모호
4568,TECH,여름철이면 음식물 스거통의로인한 음식물 부페로인한 각종 날파리와 악취를  제거 하는 냉동고 음식물 수거통 시스템,5,4,4,4,12,"냉동 음식물 수거통, 하드웨어"
4576,TECH,세상에 알리는 한국의 밥심♥,3,1,2,3,6,한국 밥심 구호
4544,TECH,"AIDT의 한계 극복 솔루션 ​""PentaView: AI 인지 미분 기반 초개인화 정성평가 및 정서 안전망 플랫폼 #교사업무 자동화 #교육격차해소",4,5,5,5,15,"PentaView 정성평가 AI 교육, 추상"
4565,TECH,IT 사업가를 위한 AI 앱 큐레이션 플랫폼,1,3,4,4,11,"AI 앱 큐레이션, 경쟁"
4547,TECH,근태 및 급여 데이터를 기반으로 개인의 근무 패턴을 분석하고 시간 활용을 효율적으로 관리할 수 있도록 돕는 서비스,1,4,5,5,14,"근태 급여 패턴 분석, 경쟁"
4549,TECH,수건을 개지 않고 호텔 수건처럼 자동으로 정리가 되는 고급 자동 수건장,1,4,4,4,12,"자동 수건 정리장, 하드웨어 니치"
4524,TECH,강사·소상공인·소규모 기관의 반복업무를 7일 안에 자동화하는 AI 실행 플랫폼 AX4U,3,5,6,6,17,"AX4U 반복업무 AI 자동화, SMB pain"
1119,TECH,매력과 관계는 타고나는 게 아니라 설계된다?!        매력-대화기술-자기객관화-관계역량을 진단·훈련해    자기 역량까지 끌어올리는 AI·메타인지 기반 휴먼 리브랜딩 플랫폼,32,4,4,4,12,"휴먼 리브랜딩 AI 메타인지, 추상"
376,TECH,재생에너지로의 전환 !! 태양광 연계 스마트 양식,2,5,5,5,15,"태양광 연계 스마트 양식, 하드웨어"
4511,TECH,AI 비전 데이터 기반 커스텀 웰니스 큐레이션 및 외식업 ESG 표준화 솔루션,1,5,5,5,15,"AI 비전 웰니스 외식ESG, 추상"
4489,TECH,"AI 센서가 담배 찌든 냄새를 판별해 내 코 앞 30cm를 무소음으로 지켜주는 텀블러 크기의 개인용 스마트 공기 방어막, '숨터'입니다.",1,6,6,5,17,"개인 스마트 공기방어막 숨터, 명확 pain"
4510,TECH,"외식업, 매출상승! 실질 마케팅 교육",1,3,4,4,11,"외식 실질 마케팅 교육, 로컬"
4318,TECH,"전화·지인 중심의 건설장비 배차를 지역 기반 디지털 신뢰 거래로 바꾸는 플랫폼, 장비이어",2,6,7,5,18,"건설장비 배차 플랫폼, 명확 B2B pain"
3861,TECH,AI가 매매 결과로 차트 패턴을 스스로 학습하는 자가진화형 주식 자동매매 시스템 Theodore,3,5,5,5,15,"AI 자가진화 주식 자동매매, 경쟁"
4459,TECH,음악을 통한 힐링과 건강한 문화 컨텐츠,1,2,3,3,8,음악 힐링 추상
4395,TECH,AI를 통해서 세계속으로 한국음식을 전파하여 한국 음식을 그 들의 가정속으로 들어가게  하는 것,1,3,4,5,12,"한국음식 세계화 AI, 추상"
4483,TECH,기존 카페·식당을 24시간 수익이 나는 하이브리드 무인 매장으로 전환하는 운영 시스템,3,5,6,5,16,"카페 24시 하이브리드 무인 전환, 경쟁"
4443,TECH,배달 앱 광고비 거품 제거를 위한 '성과 기반 라이브 검증' 플랫폼,2,5,6,5,16,"배달앱 성과 라이브 검증, 명확 pain"
4476,TECH,"매년 증가되는 고용부담금으로 100명 이상 기업엔 분담금 절감을, 장애인에겐 맞춤형 직무/훈련 데이터로 연결하는 국가급 고용 매칭 AI엔진 만들기",2,6,7,5,18,"장애인 고용 매칭 AI, 명확 B2G pain"
4447,TECH,"""가족형 밀착 케어 대행 서비스"" - 자녀들이 멀리 살고 있어 병원방문, 은행, 대중교통을 접수부터 동행 - 귀가까지 안전하게 하루 동안  책임지는 우리동네 서비스!!",3,4,5,4,13,"가족 동행 케어 대행, 로컬"
4378,TECH,"바이브 코딩을 넘어, 기획부터 마케팅까지 창업의 전 과정을 AI와 함께하는 통합 플랫폼  '바이브 창업'",3,4,5,6,15,"바이브 창업 AI 통합, 경쟁 극심"
4466,TECH,"반려동물 부르는 게 값인 병원비는 끝, 병원비 정찰제와 가격 비교, 보험까지 한눈에",4,5,6,5,16,"반려동물 병원비 비교, 명확 pain 규제"
4236,TECH,자아를 가진 인격형 AI 시스템 개발,4,3,3,4,10,"인격형 AI, 추상"
4462,TECH,시각장애인을 위한 스마트 글래스,4,6,6,6,18,"시각장애인 스마트글래스, 경쟁"
4463,TECH,전국 농수산 먹거리를 우리집 식탁에서 안전하고 맛있게,2,4,5,4,13,"농수산 직송, 포화"
4426,TECH,"AI-RAG 기반 대학 행정 지식 · 업무 플랫폼"" 넥서스 유니(Nexus Uni)""",4,6,6,5,17,"대학 행정 RAG AI, B2B pain"
4435,TECH,1인가구의 삶의 질을 올려주는 홈 스타일링 서비스 플랫폼,3,4,5,4,13,"1인가구 홈스타일링, 경쟁"
4449,TECH,인플루언서(홍보) 와 공급자(판매) 의 연결 플랫폼,7,4,5,5,14,"인플루언서 공급자 매칭, 포화"
4451,TECH,청벌이라는 단어를 생각하고 있어요,3,1,1,1,3,내용 없음
4444,TECH,귀를 말아주기만 하면 붓기 빠지는 셀프 케어 기구,4,4,4,4,12,"귀 셀프케어 기구, 소비재"
3897,TECH,도시 안전강화를 위한 AI CCTV 안심 스마트폴,3,6,6,5,17,"AI 안심 스마트폴 CCTV, B2G"
4366,TECH,페인트작업용붓의 길이연장장치,3,3,4,3,10,"페인트붓 연장장치, 소품"
4411,TECH,비지 100% 자원화 특허 출원 공법과 미국 등록 상표 'K-TOFU'를 결합한 글로벌 Zero-Waste 푸드테크,3,6,6,6,18,"비지 자원화 K-TOFU 특허, 식품테크"
4417,TECH,자동차 소모품 O2O 구독 서비스,4,4,5,5,14,"자동차 소모품 구독, 경쟁"
4437,TECH,단 한 번의 AI 연동으로 쇼피(Shopee) 7개국 동시 진출의 '판'을 키우는 크로스보더 이커머스 자동화 솔루션,4,5,6,6,17,"쇼피 7개국 크로스보더 자동화, 경쟁"
4415,TECH,"건축.산업 현장의 용접,용단 불티를 잡아서 화재를 막는다.",0,6,6,5,17,"용접 불티 화재 방지, 안전 하드웨어"
4431,TECH,AI가 축구 경기 데이터를 실시간 분석해 리스크 시그널과 확률 분포를 제공하는 스포츠 데이터 분석 플랫폼,4,5,5,6,16,"AI 축구 데이터 리스크 분석, 규제 주의"
4428,TECH,AI 기반으로 감정과 공간에 맞는 꽃 스타일링을 제안하는 플라워 연출 솔루션,2,4,4,4,12,"감정 공간 꽃 AI 스타일링, 니치"
2740,TECH,AI 기술적용한 고령화 노인(일반인) 이동 모빌리티 백,6,4,5,4,13,"노인 모빌리티 백, 하드웨어 니치"
4334,TECH,나만의 3d ai 캐릭터,6,3,4,4,11,"나만의 3D AI 캐릭터, 경쟁"
4400,TECH,소수 심사위원의 유착을 원천 차단하는 '100인 분산 심사'와 '디지털 스테이지 익명 PT' 기반의 거브테크(GovTech) 공정 입찰 플랫폼,2,6,6,5,17,"100인 분산 심사 거브테크, B2G 공공"
4404,TECH,"누구나 자신만의 오페라와 창작 뮤지컬을 제작하고 글로벌 무대에 세울 수 있게 돕는 디지털 마에스트로 플랫폼, K-Classic AI",3,4,4,5,13,"오페라 뮤지컬 창작 플랫폼, 니치"
4393,TECH,ESP32S3 기반의 WIFI / ETHERNET ( MODBUS RTU / MODBUS TCP / OPC UA) DATA GAthering용 통합 DATA Converter,3,6,5,5,16,"ESP32 모드버스 OPC UA 컨버터, 산업 IoT"
2527,TECH,살아생전 내 재산부터 사후 내 가족의 평화까지 당신 곁에 원스탑(One-Stop) 서비스-법률 사각지대 없는 공정한 계약 문화를 만듭니다.,3,4,5,4,13,"상속 계약 원스탑 법률, 규제"
4408,TECH,'로보링크' 테슬라 로보택시 조각투자와 지정학적 리스크를 해결하는 자산 연결 서비스,1,3,4,4,11,"테슬라 로보택시 조각투자, 규제"
2723,TECH,중고 스마트폰을 안드로이드-리눅스 하이브리드 OS로 재구성(re-defined)하여 산업용 부품 모듈(System On Module)로 변신,1,7,6,6,19,"중고폰 산업 SOM 모듈 전환, 창의적 기술"
4301,TECH,"전기화재가 발생하기 전 나타나는 미세 아크, 발열, 이상 전류 신호를 감지해 취약주거의 화재를 예방하는 전기안전 솔루션입니다.",1,7,7,6,20,"전기화재 예방 AI 센서, 명확 pain B2G"
3616,TECH,"고령화 시대 중장년층 위한 트로트 팬 전용 앱으로 가수 메시지 제공,굿즈 구매 공연,소식 알림을 한곳 모아큰 글씨와 음성 안내 쉬운 튜토리얼로 누구나 편리하게 이용 가능한 서비스",3,4,5,4,13,"트로트 시니어 앱, 니치"
4232,TECH,창업 아이디어를 입력하면 실패 사례 기반으로 성공 가능성과 리스크를 분석해 “이거 하면 망한다”를 미리 알려주는 AI 사업 검증 서비스,11,5,5,5,15,"AI 창업 실패 검증, 경쟁"
4369,TECH,"부모님 맞춤 운동과 치매예방 학습, 반려동물 사료 자동주문, 위급상황 24시간 SOS까지! 타지에 사는 자녀의 걱정을 완전히 덜어줄 단 하나의 안심 AI 효자 앱 'Age-Pet",29,4,5,5,14,"Age-Pet 통합 효자앱, 기능 과다"
249,TECH,레져  아카데미 토탈 플랫폼,1,3,4,4,11,"레저 아카데미 플랫폼, 추상"
4384,TECH,보다 손쉬운 자산증식 프로그램,1,2,3,3,8,추상 구호
3655,TECH,AI 기반 풀바디 인터랙션과 맞춤형 도슨트를 결합하여 태평성시도를 사용자가 직접 참여하고 경험하는 몰입형 가상전시 플랫폼으로 구현한 콘텐츠,4,5,5,5,15,"AI 풀바디 몰입 가상전시, 니치"
4333,TECH,"프랜차이즈 매장의 출퇴근, 대타, 교육, 인력 관리와 각 지점의 네트워크 형성을 위한 앱(App)",4,5,5,5,15,"프랜차이즈 인력 관리 앱, 경쟁"
4350,TECH,Adaptive Anchor 기반 Sub-mm 정밀도 구현 Precision SLAM 플랫폼,2,7,6,6,19,"Sub-mm SLAM 플랫폼, 기술 해자"
4356,TECH,마르메신(UV-A의 흡수) 과 SiO2​(UV-B의 산란)의 장점을 모두 가진 하이브리드 타입의 나노 입자 제조 방법,4,7,6,6,19,"UV 하이브리드 나노입자 제조, 소재 기술"
1122,TECH,온톨로지 레이어 기반 DB를 활용한 CAD / CAM 범용 미들웨어 AI 모델 개발,1,7,6,6,19,"온톨로지 CAD/CAM 미들웨어, 기술 깊이"
4092,TECH,"초등학교, 중학교, 고등학교를 졸업하면 우리에게 한권씩의 졸업앨범이 생기듯, 한 개인에게도 생이 마감하려는 즈음, ‘개인별 연혁함, 엔딩앨범, 엔딩박스’를 준비하면 좋겠습니다.",1,3,3,3,9,"엔딩앨범 박스, 추상"
